A_Business,A_Name,A_lat,A_lon,B_Name,B_Business,B_lat,B_lon,Date,Number_Animals,Value_From,Betriebsart
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,188321.436793377,642035.877602488,Testbetrieb3,http://foodsafety.data.admin.ch/business/51396,198575.907015078,536456.8652772,2012-01-02+01:00,286,0.04,Viehmarkt
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,188321.436793377,642035.877602488,Testbetrieb20,http://foodsafety.data.admin.ch/business/45044,171969.714007422,731534.431128515,2012-01-10+01:00,121,0.19,Tierhaltung
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,188321.436793377,642035.877602488,Testbetrieb22,http://foodsafety.data.admin.ch/business/42712,161992.391629551,585610.267696429,2012-01-19+01:00,207,0.29,Alpung
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,188321.436793377,642035.877602488,Testbetrieb4,http://foodsafety.data.admin.ch/business/50657,230725.056899329,612491.034644445,2012-01-31+01:00,182,0.17,Viehmarkt
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,188321.436793377,642035.877602488,Testbetrieb9,http://foodsafety.data.admin.ch/business/41566,118757.327992109,522632.470846792,2012-02-20+01:00,340,0.16,Tierhaltung
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,188321.436793377,642035.877602488,Testbetrieb18,http://foodsafety.data.admin.ch/business/49700,288371.808415918,801424.425193357,2012-02-20+01:00,457,0.32,Tierhaltung
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,188321.436793377,642035.877602488,Testbetrieb2,http://foodsafety.data.admin.ch/business/42982,275068.711912089,523400.492759593,2012-03-02+01:00,475,0.82,Tierhaltung
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,188321.436793377,642035.877602488,Testbetrieb12,http://foodsafety.data.admin.ch/business/44609,240702.379277201,677772.897232484,2012-03-06+01:00,14,0.68,Tierhaltung
Testbetrieb18,http://foodsafety.data.admin.ch/business/49700,288371.808415918,801424.425193357,Testbetrieb31,http://foodsafety.data.admin.ch/business/48729,146472.112375085,567945.763702019,2012-03-12+01:00,266,0.86,Tierhaltung
Testbetrieb2,http://foodsafety.data.admin.ch/business/42982,275068.711912089,523400.492759593,Testbetrieb17,http://foodsafety.data.admin.ch/business/53457,228507.874148692,570249.82944042,2012-03-26+01:00,386,0.25,Alpung
Testbetrieb12,http://foodsafety.data.admin.ch/business/44609,240702.379277201,677772.897232484,Testbetrieb30,http://foodsafety.data.admin.ch/business/44607,229616.46552401,693133.335488493,2012-04-23+01:00,298,0.24,Alpung
Testbetrieb31,http://foodsafety.data.admin.ch/business/48729,146472.112375085,567945.763702019,Testbetrieb25,http://foodsafety.data.admin.ch/business/48729,77739.4471053064,653196.196022869,2012-04-30+01:00,117,0.27,Alpung
Testbetrieb17,http://foodsafety.data.admin.ch/business/53457,228507.874148692,570249.82944042,Testbetrieb23,http://foodsafety.data.admin.ch/business/48729,238485.196526562,619403.231859649,2012-05-01+01:00,131,0.96,Alpung
Testbetrieb30,http://foodsafety.data.admin.ch/business/44607,229616.46552401,693133.335488493,Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,106562.8228636,667788.612366078,2012-05-11+01:00,147,0.76,Alpung
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,106562.8228636,667788.612366078,Testbetrieb27,http://foodsafety.data.admin.ch/business/42712,97694.0918610485,545673.128230806,2012-05-26+01:00,341,0.74,Viehmarkt
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,106562.8228636,667788.612366078,Testbetrieb28,http://foodsafety.data.admin.ch/business/51719,191924.358763164,604042.79360364,2012-06-11+01:00,494,0.44,Viehmarkt
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,106562.8228636,667788.612366078,Testbetrieb24,http://foodsafety.data.admin.ch/business/40397,232942.239649967,795280.249890953,2012-06-12+01:00,72,0.52,Viehmarkt
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,106562.8228636,667788.612366078,Testbetrieb19,http://foodsafety.data.admin.ch/business/48729,78848.0384806252,574089.939004422,2012-06-26+01:00,144,0.8,Alpung
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,106562.8228636,667788.612366078,Testbetrieb29,http://foodsafety.data.admin.ch/business/48729,191924.358763164,620939.27568525,2012-07-23+01:00,143,0.64,Tierhaltung
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,106562.8228636,667788.612366078,Testbetrieb7,http://foodsafety.data.admin.ch/business/53072,78848.0384806252,642443.889243663,2012-08-06+01:00,21,0.01,Alpung
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,106562.8228636,667788.612366078,Testbetrieb15,http://foodsafety.data.admin.ch/business/42031,209661.820768268,584074.223870828,2012-08-06+01:00,420,0.02,Viehmarkt
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,106562.8228636,667788.612366078,Testbetrieb5,http://foodsafety.data.admin.ch/business/48729,286154.62566528,588682.355347631,2012-09-06+01:00,382,0.41,Tierhaltung
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,106562.8228636,667788.612366078,Testbetrieb11,http://foodsafety.data.admin.ch/business/51920,97694.0918610485,747662.891297325,2012-09-18+01:00,370,0.88,Tierhaltung
